ponto_id,lat,lon
3044,-8.055796,-34.951355
3045,-8.055796,-34.951355
3047,-8.055796,-34.951355
3050,-8.055796,-34.951355
3053,-8.055796,-34.951355
3055,-8.055796,-34.951355
3057,-8.055796,-34.951355
3058,-8.055796,-34.951355
3059,-8.055796,-34.951355
3060,-8.055796,-34.951355
3063,-8.055796,-34.951355
3064,-8.055796,-34.951355
3065,-8.055796,-34.951355
3070,-8.055796,-34.951355
3071,-8.055796,-34.951355
3077,-8.055796,-34.951355
3078,-8.055796,-34.951355
3079,-8.055796,-34.951355
3080,-8.055796,-34.951355
3082,-8.055796,-34.951355
3085,-8.055796,-34.951355
3090,-8.055796,-34.951355
3091,-8.055796,-34.951355
3094,-8.055796,-34.951355
3095,-8.055796,-34.951355
3100,-8.055796,-34.951355
3101,-8.055796,-34.951355
3105,-8.055796,-34.951355
3107,-8.055796,-34.951355
3111,-8.055796,-34.951355
3114,-8.055796,-34.951355
3118,-8.055796,-34.951355
3122,-8.055796,-34.951355
3123,-8.055796,-34.951355
3125,-8.055796,-34.951355
3127,-8.055796,-34.951355
3128,-8.055796,-34.951355
3130,-8.055796,-34.951355
3131,-8.055796,-34.951355
3133,-8.055796,-34.951355
3142,-8.055796,-34.951355
3143,-8.055796,-34.951355
3145,-8.055796,-34.951355
3146,-8.055796,-34.951355
3149,-8.055796,-34.951355
3151,-8.055796,-34.951355
3153,-8.055796,-34.951355
3154,-8.055796,-34.951355
3165,-8.055796,-34.951355
3172,-8.055796,-34.951355
3181,-8.055796,-34.951355
3184,-8.055796,-34.951355
3185,-8.055796,-34.951355
3187,-8.055796,-34.951355
3194,-8.055796,-34.951355
3202,-8.055796,-34.951355
3204,-8.055796,-34.951355
3205,-8.055796,-34.951355
3206,-8.055796,-34.951355
3207,-8.055796,-34.951355
3208,-8.055796,-34.951355
3209,-8.055796,-34.951355
3210,-8.055796,-34.951355
3231,-8.055796,-34.951355
3233,-8.055796,-34.951355
3238,-8.055768,-34.951355
3244,-8.055768,-34.951355
3245,-8.055768,-34.951355
3251,-8.055768,-34.951355
3257,-8.055768,-34.951355
3263,-8.055768,-34.951355
3265,-8.055768,-34.951355
3269,-8.055768,-34.951355
3279,-8.055768,-34.951355
3281,-8.055768,-34.951355
3282,-8.055768,-34.951355
3283,-8.055768,-34.951355
3284,-8.055768,-34.951355
3290,-8.055768,-34.951355
3295,-8.055768,-34.95137
3297,-8.055768,-34.95137
3298,-8.055768,-34.95137
3299,-8.055768,-34.95137
3305,-8.055768,-34.95137
3307,-8.055768,-34.95137
3309,-8.055768,-34.95137
3312,-8.055768,-34.95137
3314,-8.055768,-34.95137
3316,-8.055768,-34.95137
3319,-8.055768,-34.95137
3320,-8.055768,-34.95137
3325,-8.055768,-34.95137
3328,-8.055768,-34.95137
3329,-8.055768,-34.95137
3333,-8.055768,-34.95137
3334,-8.055768,-34.95137
3337,-8.055768,-34.95137
3344,-8.055768,-34.95137
3350,-8.055768,-34.95137
3353,-8.055768,-34.95137
3355,-8.055768,-34.95137
3375,-8.055768,-34.95137
3378,-8.055768,-34.95137
3379,-8.055768,-34.95137
3381,-8.055768,-34.95137
3383,-8.055768,-34.95137
3387,-8.055768,-34.95137
3392,-8.055768,-34.95137
3393,-8.055768,-34.95137
3396,-8.055768,-34.95137
3400,-8.055768,-34.95137
3401,-8.055768,-34.95137
3405,-8.055768,-34.95137
3410,-8.055768,-34.95137
3412,-8.055768,-34.95137
3413,-8.055768,-34.95137
3418,-8.055768,-34.95137
3422,-8.055768,-34.95137
3424,-8.055768,-34.95137
3428,-8.055768,-34.95137
3433,-8.055768,-34.95137
3434,-8.055768,-34.95137
3437,-8.055768,-34.95137
3438,-8.055768,-34.95137
3443,-8.055768,-34.95137
3448,-8.055768,-34.95137
3455,-8.055768,-34.95137
3457,-8.055768,-34.95137
3458,-8.055768,-34.95137
3459,-8.055768,-34.95137
3460,-8.055768,-34.95137
3463,-8.055768,-34.95137
3464,-8.055768,-34.95137
3465,-8.055768,-34.95137
3467,-8.055768,-34.95137
3469,-8.055768,-34.95137
3470,-8.055768,-34.95137
3473,-8.055768,-34.95137
3481,-8.055768,-34.95137
3482,-8.055768,-34.95137
3495,-8.055796,-34.95137
3497,-8.055796,-34.95137
3501,-8.055796,-34.95137
3502,-8.055796,-34.95137
3509,-8.055796,-34.95137
3518,-8.055796,-34.95137
3526,-8.055796,-34.95137
3527,-8.055796,-34.95137
3528,-8.055796,-34.95137
3529,-8.055796,-34.95137
3532,-8.055796,-34.95137
3533,-8.055796,-34.95137
3534,-8.055796,-34.95137
3535,-8.055796,-34.95137
3538,-8.055796,-34.95137
3541,-8.055796,-34.95137
3542,-8.055796,-34.95137
3543,-8.055796,-34.95137
3548,-8.055796,-34.95137
3550,-8.055796,-34.95137
3555,-8.055796,-34.95137
3566,-8.055796,-34.95137
3570,-8.055796,-34.95137
3574,-8.055796,-34.95137
3577,-8.055796,-34.95137
3578,-8.055796,-34.95137
3582,-8.055796,-34.95137
3592,-8.055796,-34.95137
3593,-8.055796,-34.95137
3597,-8.055796,-34.95137
3601,-8.055796,-34.95137
3605,-8.055796,-34.95137
3608,-8.055796,-34.95137
3609,-8.055796,-34.95137
3614,-8.055796,-34.95137
3615,-8.055796,-34.95137
3617,-8.055796,-34.95137
3621,-8.055796,-34.95137
3624,-8.055796,-34.95137
3625,-8.055796,-34.95137
3639,-8.055796,-34.95137
3643,-8.055796,-34.95137
3647,-8.055421,-34.951595
3649,-8.055421,-34.951595
3651,-8.055421,-34.951595
3653,-8.055421,-34.951595
3656,-8.055421,-34.951595
3661,-8.055421,-34.951595
3662,-8.055421,-34.951595
3666,-8.055421,-34.951595
3677,-8.055421,-34.951595
3685,-8.055421,-34.951595
3686,-8.055421,-34.951595
3688,-8.055421,-34.951595
3689,-8.055421,-34.951595
3692,-8.055421,-34.951595
3693,-8.055421,-34.951595
3698,-8.055421,-34.951595
3703,-8.055421,-34.951595
3704,-8.055421,-34.951595
3706,-8.055421,-34.951595
3707,-8.055421,-34.951595
3708,-8.055421,-34.951595
3710,-8.055421,-34.951595
3717,-8.055421,-34.951595
3720,-8.055421,-34.951595
3721,-8.055421,-34.951595
3723,-8.055421,-34.951595
3739,-8.055421,-34.951595
3742,-8.055421,-34.951595
3745,-8.055421,-34.951595
3746,-8.055421,-34.951595
3749,-8.055421,-34.951595
3753,-8.055421,-34.951595
3755,-8.055421,-34.951595
3767,-8.055421,-34.951595
3768,-8.055421,-34.951595
3771,-8.055421,-34.951595
3772,-8.055421,-34.951595
3773,-8.055421,-34.951595
3774,-8.055421,-34.951595
3776,-8.055421,-34.951595
3777,-8.055421,-34.951595
3780,-8.055421,-34.951595
3781,-8.055421,-34.951595
3782,-8.055421,-34.951595
3784,-8.055421,-34.951595
3787,-8.055421,-34.951595
3794,-8.055421,-34.951595
3799,-8.055421,-34.951595
3803,-8.055421,-34.951595
3817,-8.055421,-34.951595
3819,-8.055421,-34.951595
3820,-8.055421,-34.951595
3826,-8.055421,-34.951595
3827,-8.055421,-34.951595
3834,-8.055421,-34.951595
3837,-8.055421,-34.951595
3838,-8.055421,-34.951595
3842,-8.055421,-34.951595
3846,-8.055421,-34.951595
3852,-8.055421,-34.951595
3853,-8.055421,-34.951595
3855,-8.055421,-34.95161
3857,-8.055421,-34.95161
3859,-8.055421,-34.95161
3860,-8.055421,-34.95161
3862,-8.055421,-34.95161
3869,-8.055421,-34.95161
3880,-8.055421,-34.95161
3885,-8.055421,-34.95161
3887,-8.055421,-34.95161
3889,-8.055421,-34.95161
3891,-8.055421,-34.95161
3894,-8.055421,-34.95161
3898,-8.055421,-34.95161
3902,-8.055421,-34.95161
3903,-8.055421,-34.95161
3905,-8.055447,-34.951595
3909,-8.055421,-34.95161
3910,-8.055421,-34.95161
3914,-8.055421,-34.95161
3934,-8.055421,-34.95161
3937,-8.055421,-34.95161
3941,-8.055421,-34.95161
3942,-8.055421,-34.95161
3945,-8.055421,-34.95161
3946,-8.055421,-34.95161
3949,-8.055421,-34.95161
3956,-8.055421,-34.95161
3960,-8.055421,-34.95161
3963,-8.055421,-34.95161
3964,-8.055421,-34.95161
3971,-8.055421,-34.951595
3973,-8.055421,-34.951595
3979,-8.055421,-34.951595
3984,-8.055421,-34.951595
3989,-8.055421,-34.95161
3992,-8.055421,-34.95161
3994,-8.055421,-34.951595
3995,-8.055421,-34.95161
3997,-8.055421,-34.95161
3999,-8.055421,-34.95161
4001,-8.055421,-34.95161
4002,-8.055421,-34.95161
4003,-8.055421,-34.95161
4004,-8.055421,-34.95161
4007,-8.055421,-34.95161
4010,-8.055421,-34.95161
4012,-8.055421,-34.95161
4022,-8.055421,-34.95161
4028,-8.055421,-34.95161
4029,-8.055421,-34.95161
4030,-8.055421,-34.95161
4032,-8.055421,-34.95161
4035,-8.055421,-34.95161
4038,-8.055421,-34.95161
4043,-8.055421,-34.95161
4046,-8.055421,-34.95161
4047,-8.055421,-34.95161
4050,-8.055421,-34.95161
4056,-8.055421,-34.95161
4057,-8.055421,-34.95161
4058,-8.055421,-34.95161
4060,-8.055421,-34.95161
4062,-8.055421,-34.95161
4064,-8.055421,-34.95161
4067,-8.055421,-34.95161
4075,-8.055421,-34.95161
4076,-8.055421,-34.95161
4077,-8.055421,-34.95161
4078,-8.055421,-34.95161
4080,-8.055421,-34.95161
4085,-8.055421,-34.95161
4087,-8.055421,-34.95161
4091,-8.055421,-34.95161
4092,-8.055421,-34.95161
4099,-8.055421,-34.95161
4100,-8.055421,-34.95161
4102,-8.055421,-34.95161
4103,-8.055421,-34.95161
4110,-8.055421,-34.95161
4112,-8.055421,-34.95161
4113,-8.055421,-34.95161
4115,-8.055421,-34.95161
4119,-8.055421,-34.95161
4121,-8.055421,-34.95161
4127,-8.055421,-34.95161
4129,-8.055421,-34.95161
4140,-8.055421,-34.95161
4141,-8.055421,-34.95161
4148,-8.055421,-34.95161
4151,-8.055421,-34.95161
4156,-8.055421,-34.95161
4157,-8.055421,-34.95161
4161,-8.055421,-34.95161
4162,-8.055421,-34.95161
4165,-8.055421,-34.95161
4169,-8.055421,-34.95161
4176,-8.055421,-34.95161
4185,-8.055421,-34.95161
4189,-8.055421,-34.95161
4190,-8.055421,-34.95161
4191,-8.055421,-34.95161
4192,-8.055421,-34.95161
4194,-8.055421,-34.95161
4196,-8.055421,-34.95161
4201,-8.055421,-34.95161
4202,-8.055421,-34.95161
4205,-8.055421,-34.95161
4209,-8.055421,-34.95161
4215,-8.055421,-34.95161
4217,-8.055447,-34.951595
4220,-8.055421,-34.95161
4222,-8.055421,-34.95161
4226,-8.055421,-34.95161
4229,-8.055421,-34.95161
4230,-8.055421,-34.95161
4233,-8.055421,-34.95161
4237,-8.055421,-34.95161
4238,-8.055421,-34.95161
4239,-8.055421,-34.95161
4245,-8.055421,-34.95161
4246,-8.055421,-34.95161
4248,-8.055421,-34.95161
4250,-8.055421,-34.95161
4252,-8.055421,-34.95161
4254,-8.055421,-34.95161
4264,-8.055421,-34.95161
4267,-8.055421,-34.95161
4273,-8.055421,-34.95161
4275,-8.055421,-34.95161
4279,-8.055421,-34.95161
4284,-8.055421,-34.95161
4288,-8.055421,-34.95161
4295,-8.055421,-34.95161
4296,-8.055421,-34.95161
4301,-8.055421,-34.95161
4303,-8.055421,-34.95161
4304,-8.055421,-34.95161
4306,-8.055421,-34.95161
4313,-8.055421,-34.95161
4317,-8.055421,-34.95161
4319,-8.055421,-34.95161
4321,-8.055421,-34.95161
4323,-8.055421,-34.95161
4326,-8.055421,-34.95161
4329,-8.055421,-34.95161
4333,-8.055421,-34.95161
4335,-8.055421,-34.95161
4336,-8.055421,-34.95161
4337,-8.055421,-34.95161
4338,-8.055421,-34.95161
4339,-8.055421,-34.95161
4341,-8.055421,-34.95161
4342,-8.055421,-34.95161
4343,-8.055421,-34.95161
4345,-8.055421,-34.95161
4348,-8.055421,-34.95161
4352,-8.055421,-34.95161
4353,-8.055436,-34.95161
4355,-8.055421,-34.95161
4359,-8.055421,-34.95161
4362,-8.055421,-34.95161
4366,-8.055421,-34.95161
4367,-8.055421,-34.95161
4368,-8.055421,-34.95161
4371,-8.055421,-34.95161
4372,-8.055421,-34.95161
4374,-8.055421,-34.95161
4377,-8.055509,-34.951668
4382,-8.055509,-34.951668
4385,-8.055509,-34.951668
4386,-8.055509,-34.951668
4387,-8.055509,-34.951668
4392,-8.055509,-34.951668
4393,-8.055509,-34.951668
4394,-8.055509,-34.951668
4397,-8.055509,-34.951668
4401,-8.055509,-34.951668
4407,-8.055509,-34.951668
4411,-8.055509,-34.951668
4412,-8.055509,-34.951668
4414,-8.055509,-34.951668
4415,-8.055509,-34.951668
4420,-8.055509,-34.951668
4423,-8.055509,-34.951668
4427,-8.055509,-34.951668
4428,-8.055509,-34.951668
4429,-8.055509,-34.951668
4436,-8.055509,-34.951668
4441,-8.055509,-34.951668
4447,-8.055509,-34.951668
4450,-8.055509,-34.951668
4463,-8.055509,-34.951668
4464,-8.055509,-34.951668
4466,-8.055509,-34.951668
4467,-8.055509,-34.951668
4469,-8.055509,-34.951668
4472,-8.055509,-34.951668
4474,-8.055509,-34.951668
4475,-8.055509,-34.951668
4483,-8.055509,-34.951668
4484,-8.055509,-34.951668
4489,-8.055509,-34.951668
4503,-8.055509,-34.951668
4504,-8.055509,-34.951668
4509,-8.055509,-34.951668
4513,-8.055509,-34.951668
4514,-8.055509,-34.951668
4518,-8.055509,-34.951668
4522,-8.055509,-34.951668
4525,-8.055509,-34.951668
4527,-8.055509,-34.951668
4528,-8.055509,-34.951668
4532,-8.055509,-34.951668
4533,-8.055509,-34.951668
4534,-8.055509,-34.951668
4535,-8.055509,-34.951668
4537,-8.055509,-34.951668
4539,-8.055509,-34.951668
4541,-8.055509,-34.951668
4549,-8.055509,-34.951668
4553,-8.055509,-34.951668
4554,-8.055509,-34.951668
4556,-8.055509,-34.951668
4560,-8.055509,-34.951668
4567,-8.055509,-34.951668
4572,-8.055509,-34.951668
4574,-8.055509,-34.951668
4575,-8.055509,-34.951668
4580,-8.055509,-34.951668
4582,-8.055509,-34.951668
4584,-8.055509,-34.951668
4586,-8.055509,-34.951668
4587,-8.055509,-34.951668
4588,-8.055509,-34.951668
4593,-8.055509,-34.951668
4597,-8.055509,-34.951668
4602,-8.055509,-34.951668
4604,-8.055509,-34.951668
4606,-8.055509,-34.951668
4608,-8.055509,-34.951668
4609,-8.055509,-34.951668
4610,-8.055509,-34.951668
4613,-8.055509,-34.951668
4617,-8.055509,-34.951668
4618,-8.055509,-34.951668
4622,-8.055509,-34.951668
4623,-8.055509,-34.951668
4626,-8.055509,-34.951668
4629,-8.055509,-34.951668
4630,-8.055509,-34.951668
4634,-8.055509,-34.951668
4635,-8.055509,-34.951668
4638,-8.055556,-34.951668
4639,-8.055556,-34.951668
4640,-8.055556,-34.951668
4645,-8.055556,-34.951668
4649,-8.055556,-34.951668
4651,-8.055556,-34.951668
4657,-8.055556,-34.951668
4671,-8.055556,-34.951668
4680,-8.055575,-34.951668
4681,-8.055575,-34.951668
4682,-8.055575,-34.951668
4693,-8.055575,-34.951668
4695,-8.055575,-34.951668
4696,-8.055575,-34.951668
4700,-8.055575,-34.951668
4701,-8.055575,-34.951668
4704,-8.055575,-34.951668
4706,-8.055575,-34.951668
4707,-8.055575,-34.951668
4708,-8.055575,-34.951668
4709,-8.055575,-34.951668
4710,-8.055575,-34.951668
4715,-8.055528,-34.951668
4730,-8.055528,-34.951668
4731,-8.055528,-34.951668
4734,-8.055528,-34.951668
4738,-8.055528,-34.951668
4740,-8.055528,-34.951653
4747,-8.055528,-34.951653
4750,-8.055528,-34.951653
4751,-8.055528,-34.951653
4755,-8.055528,-34.951653
4756,-8.055528,-34.951653
4759,-8.055528,-34.951653
4765,-8.055528,-34.951653
4766,-8.055528,-34.951653
4770,-8.055528,-34.951653
4773,-8.055528,-34.951668
4775,-8.055528,-34.951668
4779,-8.055571,-34.951668
4782,-8.055571,-34.951733
4786,-8.055547,-34.951668
4793,-8.055547,-34.951668
4794,-8.055547,-34.951668
4797,-8.055547,-34.951668
4801,-8.055547,-34.951668
4802,-8.055547,-34.951668
4803,-8.055547,-34.951668
4807,-8.055547,-34.951668
4812,-8.055547,-34.951668
4813,-8.055621,-34.951668
4816,-8.055621,-34.951668
4822,-8.055621,-34.951668
4826,-8.055621,-34.951668
4827,-8.055645,-34.951668
4828,-8.055621,-34.951668
4830,-8.055621,-34.951668
4833,-8.055621,-34.951668
4834,-8.055621,-34.951668
4836,-8.055649,-34.951668
4838,-8.0556965,-34.951668
4842,-8.0556965,-34.951668
4843,-8.0556965,-34.951668
4844,-8.055669,-34.951668
4845,-8.0556965,-34.951668
4848,-8.0556965,-34.951668
4861,-8.0556965,-34.951668
4864,-8.055669,-34.951668
4867,-8.055669,-34.951668
4868,-8.055669,-34.951668
4872,-8.055669,-34.951668
4880,-8.055594,-34.951668
4881,-8.055594,-34.951668
4890,-8.055575,-34.951668
4894,-8.055556,-34.951668
4898,-8.055556,-34.951668
4899,-8.055556,-34.951668
4900,-8.055556,-34.951668
4901,-8.055556,-34.951668
4902,-8.055556,-34.951668
4905,-8.055556,-34.951668
4907,-8.055556,-34.951668
4908,-8.055556,-34.951668
4913,-8.055556,-34.951668
4914,-8.055556,-34.951668
4921,-8.055556,-34.951668
4923,-8.055556,-34.951668
4924,-8.055556,-34.951668
4925,-8.055556,-34.951668
4929,-8.055556,-34.951668
4932,-8.055556,-34.951668
4934,-8.055556,-34.951668
4949,-8.055584,-34.951668
4950,-8.055584,-34.951668
4952,-8.055556,-34.951668
4961,-8.055584,-34.951668
4963,-8.055584,-34.951668
4977,-8.055584,-34.951668
4981,-8.055584,-34.951668
4982,-8.055584,-34.951668
4983,-8.055584,-34.951668
4988,-8.055584,-34.951668
4989,-8.055584,-34.951668
4993,-8.055584,-34.951668
4995,-8.055584,-34.951668
4996,-8.055584,-34.951668
5011,-8.055584,-34.951668
5012,-8.055584,-34.951668
5013,-8.055584,-34.951668
5015,-8.055584,-34.951668
5019,-8.055682,-34.9516
5021,-8.055682,-34.9516
5022,-8.055682,-34.9516
5023,-8.055682,-34.9516
5026,-8.055682,-34.9516
5027,-8.055682,-34.9516
5028,-8.055682,-34.9516
5030,-8.055682,-34.9516
5032,-8.055556,-34.951668
5033,-8.055556,-34.951668
5034,-8.055556,-34.951668
5035,-8.055556,-34.951668
5040,-8.055556,-34.951668
5048,-8.055556,-34.951668
5053,-8.055556,-34.951668
5058,-8.055509,-34.951668
5060,-8.055509,-34.951668
5064,-8.055556,-34.951668
5065,-8.055556,-34.951668
5067,-8.055556,-34.951668
5071,-8.055746,-34.951622
5074,-8.055746,-34.951622
5076,-8.055746,-34.951622
5082,-8.055746,-34.951622
5092,-8.055746,-34.951622
5095,-8.055746,-34.951622
5096,-8.055746,-34.951622
5098,-8.055746,-34.951622
5111,-8.055746,-34.951622
5112,-8.055746,-34.951622
5114,-8.055746,-34.951622
5120,-8.055746,-34.951622
5135,-8.055746,-34.951622
5137,-8.055746,-34.951622
5140,-8.055746,-34.951622
5143,-8.055746,-34.951622
5144,-8.055746,-34.951622
5145,-8.055746,-34.951622
5146,-8.055746,-34.951622
5152,-8.055746,-34.951622
5155,-8.055746,-34.951622
5156,-8.055746,-34.951622
5157,-8.055746,-34.951622
5162,-8.055746,-34.951622
5164,-8.055746,-34.951622
5167,-8.055746,-34.951622
5171,-8.055746,-34.951622
5180,-8.055746,-34.951622
5183,-8.055746,-34.951622
5186,-8.055746,-34.951622
5192,-8.055746,-34.951622
5193,-8.055746,-34.951622
5197,-8.055746,-34.951622
5205,-8.055746,-34.951622
5206,-8.055746,-34.951622
5211,-8.055746,-34.951622
5213,-8.055746,-34.951622
5214,-8.055746,-34.951622
5215,-8.055746,-34.951622
5216,-8.055746,-34.951622
5217,-8.055746,-34.951622
5221,-8.055746,-34.951622
5224,-8.055746,-34.951622
5226,-8.055746,-34.951622
5228,-8.055746,-34.951622
5229,-8.055746,-34.951622
5234,-8.055746,-34.951622
5244,-8.055746,-34.951622
5245,-8.055746,-34.951622
5246,-8.055746,-34.951622
5247,-8.055746,-34.951622
5254,-8.055746,-34.951622
5257,-8.055746,-34.951622
5262,-8.055746,-34.951622
5264,-8.055746,-34.951622
5266,-8.055746,-34.951622
5271,-8.055746,-34.951622
5274,-8.055746,-34.951622
5277,-8.055746,-34.951622
5278,-8.055746,-34.951622
5281,-8.055746,-34.951622
5282,-8.055746,-34.951622
5283,-8.055746,-34.951622
5284,-8.055746,-34.951622
5288,-8.055746,-34.951622
5289,-8.055746,-34.951622
5290,-8.055746,-34.951622
5292,-8.055746,-34.951622
5296,-8.055746,-34.951622
5300,-8.055746,-34.951622
5303,-8.055746,-34.951622
5306,-8.055746,-34.951622
5307,-8.055746,-34.951622
5308,-8.055746,-34.951622
5312,-8.055746,-34.951622
5314,-8.055746,-34.951622
5318,-8.055746,-34.951622
5321,-8.055746,-34.951622
5323,-8.055746,-34.951622
5324,-8.055746,-34.951622
5328,-8.055746,-34.951622
5336,-8.055746,-34.951622
5338,-8.055746,-34.951622
5339,-8.055746,-34.951622
5340,-8.055746,-34.951622
5349,-8.055746,-34.951622
5350,-8.055746,-34.951622
5353,-8.055746,-34.951622
5354,-8.055746,-34.951622
5357,-8.055746,-34.951622
5358,-8.055746,-34.951622
5360,-8.055746,-34.951622
5361,-8.055746,-34.951622
5362,-8.055746,-34.951622
5364,-8.055746,-34.951622
5365,-8.055746,-34.951622
5368,-8.055746,-34.951622
5371,-8.055746,-34.951622
5375,-8.055746,-34.951622
5377,-8.055746,-34.951622
5378,-8.055746,-34.951622
5379,-8.055746,-34.951622
5381,-8.055746,-34.951622
5384,-8.055746,-34.951622
5386,-8.055746,-34.951622
5388,-8.055746,-34.951622
5389,-8.055746,-34.951622
5391,-8.055746,-34.951622
5396,-8.055746,-34.951622
5399,-8.055746,-34.951622
5400,-8.055746,-34.951622
5402,-8.055746,-34.951622
5404,-8.055746,-34.951622
5405,-8.055746,-34.951622
5407,-8.055746,-34.951622
5414,-8.055746,-34.951622
5417,-8.055746,-34.951622
5418,-8.055746,-34.951622
5419,-8.05578,-34.951622
5425,-8.055746,-34.951622
5426,-8.055746,-34.951622
5427,-8.055746,-34.951622
5430,-8.055746,-34.951622
5431,-8.055746,-34.951622
5434,-8.055765,-34.951622
5436,-8.055765,-34.951622
5437,-8.055765,-34.951622
5447,-8.055765,-34.951622
5457,-8.055746,-34.951622
5458,-8.055746,-34.951622
5459,-8.055746,-34.951622
5460,-8.055746,-34.951622
5464,-8.055746,-34.951622
5465,-8.055746,-34.951622
5471,-8.055746,-34.951622
5473,-8.055746,-34.951622
5478,-8.055746,-34.951622
5479,-8.055746,-34.951622
5484,-8.055746,-34.951622
5487,-8.055746,-34.951622
5489,-8.055746,-34.951622
5492,-8.055746,-34.951622
5493,-8.055746,-34.951622
5496,-8.055746,-34.951622
5500,-8.055746,-34.951622
5502,-8.055746,-34.951622
5506,-8.055746,-34.951622
5508,-8.055746,-34.951622
5529,-8.055746,-34.951622
5531,-8.055746,-34.951622
5537,-8.055746,-34.951622
5538,-8.055746,-34.951622
5544,-8.055746,-34.951622
5547,-8.05578,-34.951622
5551,-8.055746,-34.951622
5556,-8.05578,-34.951622
5558,-8.05578,-34.951622
5559,-8.05578,-34.951622
5564,-8.05578,-34.951622
5566,-8.05578,-34.951622
5573,-8.05578,-34.951622
5576,-8.05578,-34.951622
5579,-8.05578,-34.951622
5580,-8.05578,-34.951622
5581,-8.05578,-34.951622
5583,-8.05578,-34.951622
5587,-8.05578,-34.951622
5609,-8.05578,-34.951622
5610,-8.05578,-34.951622
5612,-8.05578,-34.951622
5613,-8.055765,-34.951622
5614,-8.055746,-34.951622
5615,-8.055746,-34.951622
5616,-8.055746,-34.951622
5623,-8.055746,-34.951622
5628,-8.055746,-34.951622
5634,-8.055746,-34.951622
5635,-8.055746,-34.951622
5640,-8.055746,-34.951622
5641,-8.055746,-34.951622
5642,-8.055746,-34.951622
5646,-8.055746,-34.951622
5649,-8.055746,-34.951622
5651,-8.055746,-34.951622
5652,-8.055746,-34.951622
5662,-8.055746,-34.951622
5663,-8.055746,-34.951622
5664,-8.055746,-34.951622
5666,-8.055746,-34.951622
5676,-8.055746,-34.951622
5679,-8.055746,-34.951622
5694,-8.055746,-34.951622
5700,-8.055746,-34.951622
5708,-8.055746,-34.951622
5711,-8.055746,-34.951622
5714,-8.055746,-34.951622
5722,-8.055746,-34.951622
5727,-8.055746,-34.951622
5728,-8.05562,-34.951668
5730,-8.055746,-34.951622
5731,-8.055746,-34.951622
5733,-8.055746,-34.951622
5735,-8.055746,-34.951622
5736,-8.055746,-34.951622
5737,-8.055746,-34.951622
5739,-8.055746,-34.951622
5746,-8.055765,-34.951622
5754,-8.055765,-34.951622
5758,-8.055765,-34.951622
5763,-8.055765,-34.951622
5768,-8.055765,-34.951622
5769,-8.055765,-34.951622
5770,-8.055765,-34.951622
5780,-8.055765,-34.951622
5786,-8.055765,-34.951622
5787,-8.055765,-34.951622
5792,-8.055765,-34.951622
5794,-8.055765,-34.951622
5798,-8.055765,-34.951622
5807,-8.055765,-34.951622
5815,-8.055765,-34.951622
5816,-8.055765,-34.951622
5819,-8.055765,-34.951622
5821,-8.055765,-34.951622
5822,-8.055765,-34.951622
5828,-8.055765,-34.951622
5829,-8.055765,-34.951622
5830,-8.055765,-34.951622
5837,-8.05578,-34.951622
5838,-8.055765,-34.951622
5843,-8.055765,-34.951622
5847,-8.05571,-34.951534
5848,-8.05571,-34.951534
5852,-8.05571,-34.951534
5853,-8.05571,-34.951534
5856,-8.05571,-34.951534
5857,-8.05571,-34.951534
5858,-8.05571,-34.951534
5862,-8.05571,-34.951534
5863,-8.05571,-34.951534
5866,-8.05571,-34.951534
5868,-8.05571,-34.951534
5872,-8.05571,-34.951527
5873,-8.05571,-34.951527
5874,-8.05571,-34.951527
5876,-8.05571,-34.951527
5884,-8.05571,-34.951527
5885,-8.05571,-34.951527
5894,-8.05571,-34.951527
5898,-8.05571,-34.951527
5899,-8.05571,-34.951527
5900,-8.05571,-34.951527
5903,-8.05571,-34.951534
5908,-8.05571,-34.951534
5912,-8.05571,-34.951534
5927,-8.05571,-34.951534
5930,-8.05571,-34.951534
5931,-8.05571,-34.951534
5933,-8.05571,-34.951534
5936,-8.05571,-34.951534
5937,-8.05571,-34.951534
5938,-8.05571,-34.951534
5939,-8.05571,-34.951534
5945,-8.05571,-34.951534
5952,-8.05571,-34.951534
5953,-8.05571,-34.951534
5957,-8.05571,-34.951534
5960,-8.05571,-34.951534
5961,-8.05571,-34.951534
5963,-8.05571,-34.951534
5965,-8.05571,-34.951534
5969,-8.055725,-34.951534
5972,-8.055725,-34.951534
5974,-8.055725,-34.951534
5979,-8.055725,-34.951534
5981,-8.055725,-34.951534
5982,-8.055725,-34.951534
5991,-8.055725,-34.951534
5992,-8.055725,-34.951534
5993,-8.055725,-34.951534
5994,-8.055725,-34.951534
5998,-8.055725,-34.951534
6004,-8.055725,-34.951534
6005,-8.055725,-34.951534
6008,-8.055725,-34.951534
6010,-8.055725,-34.951534
6014,-8.055725,-34.951534
6017,-8.055744,-34.951534
6025,-8.055744,-34.951534
6027,-8.055744,-34.951534
6029,-8.055744,-34.951534
6032,-8.055729,-34.951534
6033,-8.055729,-34.951534
6037,-8.055729,-34.951534
6039,-8.055729,-34.951534
6043,-8.055729,-34.951534
6051,-8.055729,-34.951534
6053,-8.055729,-34.951534
6054,-8.055729,-34.951534
6056,-8.055729,-34.951534
6061,-8.055729,-34.95155
6062,-8.055729,-34.95155
6064,-8.055729,-34.95155
6066,-8.055729,-34.95155
6072,-8.055729,-34.95155
6073,-8.055729,-34.95155
6076,-8.055729,-34.95155
